created_at,city,station,fuel,price,region,location
2026-08-26T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,бул. Ломско шосе №136
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A100,1.85,София,бул. Ломско шосе №136
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.11,София,бул. Ломско шосе №136
2026-08-26T18:00:00+00:00,Дупница,ЕКО,Бензин A95,1.59,Кюстендил,ул. Софийско шосе №1
2026-08-26T18:00:00+00:00,Дупница,ЕКО,Дизел,1.85,Кюстендил,ул. Софийско шосе №1
2026-08-26T18:00:00+00:00,Дупница,ЕКО,Пропан Бутан,0.66,Кюстендил,ул. Софийско шосе №1
2026-08-26T18:00:00+00:00,Дупница,ЕКО,Бензин A100,1.85,Кюстендил,ул. Софийско шосе №1
2026-08-26T18:00:00+00:00,Дупница,ЕКО,Дизел премиум,2.11,Кюстендил,ул. Софийско шосе №1
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A95,1.6,София,бул. Никола Петков
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел,1.86,София,бул. Никола Петков
2026-08-26T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,бул. Никола Петков
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A100,1.86,София,бул. Никола Петков
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.12,София,бул. Никола Петков
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A95,1.59,София,бул. Владимир Вазов №26 (при ул. Велека)
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел,1.85,София,бул. Владимир Вазов №26 (при ул. Велека)
2026-08-26T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,бул. Владимир Вазов №26 (при ул. Велека)
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A100,1.85,София,бул. Владимир Вазов №26 (при ул. Велека)
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.11,София,бул. Владимир Вазов №26 (при ул. Велека)
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Бензин A95,1.59,Пловдив,бул. Васил Априлов №156Б
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Дизел,1.85,Пловдив,бул. Васил Априлов №156Б
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Пропан Бутан,0.66,Пловдив,бул. Васил Априлов №156Б
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Бензин A100,1.85,Пловдив,бул. Васил Априлов №156Б
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Дизел премиум,2.11,Пловдив,бул. Васил Априлов №156Б
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A95,1.59,София,ул. Сребърна
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел,1.84,София,ул. Сребърна
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.1,София,ул. Сребърна
2026-08-26T18:00:00+00:00,Плевен,ЕКО,Бензин A95,1.59,Плевен,бул. Христо Ботев
2026-08-26T18:00:00+00:00,Плевен,ЕКО,Дизел,1.85,Плевен,бул. Христо Ботев
2026-08-26T18:00:00+00:00,Плевен,ЕКО,Пропан Бутан,0.66,Плевен,бул. Христо Ботев
2026-08-26T18:00:00+00:00,Плевен,ЕКО,Бензин A100,1.85,Плевен,бул. Христо Ботев
2026-08-26T18:00:00+00:00,Плевен,ЕКО,Дизел премиум,2.11,Плевен,бул. Христо Ботев
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A95,1.6,София,бул. Цариградско шосе (кръговото на 4-и км)
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел,1.85,София,бул. Цариградско шосе (кръговото на 4-и км)
2026-08-26T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,бул. Цариградско шосе (кръговото на 4-и км)
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A100,1.86,София,бул. Цариградско шосе (кръговото на 4-и км)
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.11,София,бул. Цариградско шосе (кръговото на 4-и км)
2026-08-26T18:00:00+00:00,Кресна,ЕКО,Бензин A95,1.62,Благоевград,"път Е-79, посока София - Кулата"
2026-08-26T18:00:00+00:00,Кресна,ЕКО,Дизел,1.87,Благоевград,"път Е-79, посока София - Кулата"
2026-08-26T18:00:00+00:00,Кресна,ЕКО,Пропан Бутан,0.66,Благоевград,"път Е-79, посока София - Кулата"
2026-08-26T18:00:00+00:00,Кресна,ЕКО,Бензин A100,1.88,Благоевград,"път Е-79, посока София - Кулата"
2026-08-26T18:00:00+00:00,Кресна,ЕКО,Дизел премиум,2.13,Благоевград,"път Е-79, посока София - Кулата"
2026-08-26T18:00:00+00:00,Бургас,ЕКО,Бензин A95,1.59,Бургас,Индустриална зона (вход Созопол)
2026-08-26T18:00:00+00:00,Бургас,ЕКО,Дизел,1.85,Бургас,Индустриална зона (вход Созопол)
2026-08-26T18:00:00+00:00,Бургас,ЕКО,Пропан Бутан,0.66,Бургас,Индустриална зона (вход Созопол)
2026-08-26T18:00:00+00:00,Бургас,ЕКО,Бензин A100,1.85,Бургас,Индустриална зона (вход Созопол)
2026-08-26T18:00:00+00:00,Бургас,ЕКО,Дизел премиум,2.11,Бургас,Индустриална зона (вход Созопол)
2026-08-26T18:00:00+00:00,Чепинци,ЕКО,Бензин A95,1.59,,"София, Околовръстен път"
2026-08-26T18:00:00+00:00,Чепинци,ЕКО,Дизел,1.85,,"София, Околовръстен път"
2026-08-26T18:00:00+00:00,Чепинци,ЕКО,Пропан Бутан,0.66,,"София, Околовръстен път"
2026-08-26T18:00:00+00:00,Чепинци,ЕКО,Бензин A100,1.85,,"София, Околовръстен път"
2026-08-26T18:00:00+00:00,Чепинци,ЕКО,Дизел премиум,2.11,,"София, Околовръстен път"
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A95,1.61,София,"кв. Лозенец, бул. Черни връх (преди Околовръстен път)"
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел,1.86,София,"кв. Лозенец, бул. Черни връх (преди Околовръстен път)"
2026-08-26T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,"кв. Лозенец, бул. Черни връх (преди Околовръстен път)"
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A100,1.87,София,"кв. Лозенец, бул. Черни връх (преди Околовръстен път)"
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.12,София,"кв. Лозенец, бул. Черни връх (преди Околовръстен път)"
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A95,1.61,София,бул. България и ул. Д-р Стефан Сарафов
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел,1.86,София,бул. България и ул. Д-р Стефан Сарафов
2026-08-26T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,бул. България и ул. Д-р Стефан Сарафов
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A100,1.87,София,бул. България и ул. Д-р Стефан Сарафов
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.12,София,бул. България и ул. Д-р Стефан Сарафов
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Бензин A95,1.59,Пловдив,ул. Сергей Румянцев №8
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Дизел,1.85,Пловдив,ул. Сергей Румянцев №8
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Пропан Бутан,0.66,Пловдив,ул. Сергей Румянцев №8
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Бензин A100,1.85,Пловдив,ул. Сергей Румянцев №8
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Дизел премиум,2.11,Пловдив,ул. Сергей Румянцев №8
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Бензин A95,1.59,Пловдив,бул. Ал. Стамболийски и ул. Д. Талев
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Дизел,1.85,Пловдив,бул. Ал. Стамболийски и ул. Д. Талев
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Пропан Бутан,0.66,Пловдив,бул. Ал. Стамболийски и ул. Д. Талев
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Бензин A100,1.85,Пловдив,бул. Ал. Стамболийски и ул. Д. Талев
2026-08-26T18:00:00+00:00,Пловдив,ЕКО,Дизел премиум,2.11,Пловдив,бул. Ал. Стамболийски и ул. Д. Талев
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A95,1.59,София,ул. Каменоделска
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел,1.85,София,ул. Каменоделска
2026-08-26T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,ул. Каменоделска
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A100,1.85,София,ул. Каменоделска
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.11,София,ул. Каменоделска
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A95,1.61,София,ул. Околовръстен път
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел,1.86,София,ул. Околовръстен път
2026-08-26T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,ул. Околовръстен път
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A100,1.87,София,ул. Околовръстен път
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.12,София,ул. Околовръстен път
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A95,1.59,София,ул. Резбарска и ул. Никола Войновски
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел,1.85,София,ул. Резбарска и ул. Никола Войновски
2026-08-26T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,ул. Резбарска и ул. Никола Войновски
2026-08-26T18:00:00+00:00,София,ЕКО,Бензин A100,1.85,София,ул. Резбарска и ул. Никола Войновски
2026-08-26T18:00:00+00:00,София,ЕКО,Дизел премиум,2.11,София,ул. Резбарска и ул. Никола Войновски
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Бензин A95,1.62,,122-ри km. (посока София-Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Дизел,1.87,,122-ри km. (посока София-Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Пропан Бутан,0.66,,122-ри km. (посока София-Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Бензин A100,1.88,,122-ри km. (посока София-Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Дизел премиум,2.13,,122-ри km. (посока София-Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Бензин A95,1.62,,km 243 (посока Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Дизел,1.87,,km 243 (посока Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Пропан Бутан,0.66,,km 243 (посока Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Бензин A100,1.88,,km 243 (посока Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Дизел премиум,2.13,,km 243 (посока Бургас)
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Бензин A95,1.62,,"землище с. Езеро, км. 243+126 (посока София)"
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Дизел,1.87,,"землище с. Езеро, км. 243+126 (посока София)"
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Пропан Бутан,0.66,,"землище с. Езеро, км. 243+126 (посока София)"
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Бензин A100,1.88,,"землище с. Езеро, км. 243+126 (посока София)"
2026-08-26T18:00:00+00:00,АМ Тракия,ЕКО,Дизел премиум,2.13,,"землище с. Езеро, км. 243+126 (посока София)"
2026-08-26T18:00:00+00:00,Усойка,ЕКО,Бензин A95,1.56,,На гл. път I-1
2026-08-26T18:00:00+00:00,Усойка,ЕКО,Дизел,1.81,,На гл. път I-1
2026-08-26T18:00:00+00:00,Усойка,ЕКО,Бензин A100,1.82,,На гл. път I-1
2026-08-26T18:00:00+00:00,Усойка,ЕКО,Дизел премиум,2.07,,На гл. път I-1
2026-08-26T18:00:00+00:00,АМ Струма,ЕКО,Бензин A95,1.62,,км 438 (посока Кулата)
2026-08-26T18:00:00+00:00,АМ Струма,ЕКО,Дизел,1.87,,км 438 (посока Кулата)
2026-08-26T18:00:00+00:00,АМ Струма,ЕКО,Пропан Бутан,0.66,,км 438 (посока Кулата)
